search_longitude,search_latitude,arrive,leave,search_method,timestamp,geometry,x,y,new_x,new_y,arrive_date,dayOfWeek
-58.40121578425169,-34.59966749858586,2021-02-22 14:15:32.225000+00:00,2021-02-22 15:15:32.225000+00:00,this_area,2021-02-22T17:15:47.594GMT-03:00,POINT (-58.40121578425169 -34.59966749858586),-58.40121578425169,-34.59966749858586,0.13692721574830813,0.10588950141413989,2021-02-22,0
-58.36908045,-34.60091924999999,2021-02-04 15:10:00+00:00,2021-02-04 15:20:41.884000+00:00,updateTimeHome,2021-02-04T11:23:40.291-03:00,POINT (-58.36908045 -34.60091924999999),-58.36908045,-34.60091924999999,0.1690625499999996,0.10463775000000908,2021-02-04,3
-58.422490060329444,-34.58380574271415,2021-02-06 19:02:47.474000+00:00,2021-02-06 20:02:47.474000+00:00,searchInThisArea,2021-02-06T16:08:13.222-03:00,POINT (-58.42249006032944 -34.58380574271415),-58.422490060329444,-34.58380574271415,0.11565293967055368,0.12175125728585101,2021-02-06,5
-58.790934048593044,-34.654078805547776,2021-01-28 19:21:34.588000+00:00,2021-01-28 20:21:34.588000+00:00,searchInThisArea,2021-01-28T16:22:21.947-03:00,POINT (-58.79093404859304 -34.65407880554778),-58.790934048593044,-34.654078805547776,-0.25279104859304624,0.05147819445222268,2021-01-28,3
-58.3946613,-34.6200828,2021-01-04 20:00:32.894000+00:00,2021-01-04 21:00:32.894000+00:00,google,2021-01-04T23:00:43.938GMT-03:00,POINT (-58.3946613 -34.6200828),-58.3946613,-34.6200828,0.14348169999999527,0.08547420000000017,2021-01-04,0
-58.399766250000006,-34.599696550000004,2021-02-03 10:00:00+00:00,2021-02-03 17:00:00+00:00,updateTimeHome,2021-02-02T16:47:50.423-03:00,POINT (-58.39976625000001 -34.59969655),-58.399766250000006,-34.599696550000004,0.13837674999999194,0.10586044999999444,2021-02-03,2
-58.3987333,-34.58907610000001,2020-12-29 15:15:04.544000+00:00,2020-12-29 16:15:04.544000+00:00,google,2020-12-29T18:17:50.850GMT-03:00,POINT (-58.3987333 -34.58907610000001),-58.3987333,-34.58907610000001,0.13940969999999453,0.116480899999992,2020-12-29,1
-58.38422566652297,-34.59501049706706,2020-09-29 07:00:07.105000+00:00,2020-09-29 08:00:07.105000+00:00,this_area,2020-09-29T09:58:13.332GMT-03:00,POINT (-58.38422566652297 -34.59501049706706),-58.38422566652297,-34.59501049706706,0.1539173334770254,0.11054650293294088,2020-09-29,1
-58.424800783395774,-34.58055733732213,2021-02-19 02:38:33.023000+00:00,2021-02-19 03:38:33.023000+00:00,searchInThisArea,2021-02-18T23:38:40.575-03:00,POINT (-58.42480078339577 -34.58055733732213),-58.424800783395774,-34.58055733732213,0.11334221660422372,0.12499966267786533,2021-02-19,4
-58.56848135590555,-34.641364638851925,2021-02-03 13:05:00+00:00,2021-02-03 14:05:00+00:00,searchInThisArea,2021-01-29T20:06:42.261-03:00,POINT (-58.56848135590555 -34.64136463885193),-58.56848135590555,-34.641364638851925,-0.030338355905549008,0.06419236114807347,2021-02-03,2
-58.3705893,-34.6059233,2020-11-20 05:45:00+00:00,2020-11-20 10:00:00+00:00,update_time_home,2020-11-19T10:57:47.072GMT-03:00,POINT (-58.3705893 -34.6059233),-58.3705893,-34.6059233,0.16755369999999914,0.09963369999999827,2020-11-20,4
-58.3858663,-34.603823199999994,2021-02-26 02:00:00+00:00,2021-02-26 03:00:00+00:00,updateTimeHome,2021-02-24T19:50:52.181-03:00,POINT (-58.3858663 -34.60382319999999),-58.3858663,-34.603823199999994,0.1522766999999945,0.1017338000000052,2021-02-26,4
-58.369677749999994,-34.60571365000001,2021-01-29 11:15:00+00:00,2021-01-29 12:15:00+00:00,google,2021-01-29T00:17:12.118-03:00,POINT (-58.36967774999999 -34.60571365000001),-58.369677749999994,-34.60571365000001,0.16846525000000412,0.09984334999998623,2021-01-29,4
-58.39720695,-34.5903124,2021-02-11 17:43:22.318000+00:00,2021-02-11 18:43:22.318000+00:00,google,2021-02-11T14:43:56.988-03:00,POINT (-58.39720695 -34.5903124),-58.39720695,-34.5903124,0.14093605000000053,0.11524459999999692,2021-02-11,3
-58.415451273322105,-34.59386869975956,2021-02-12 20:49:30.422000+00:00,2021-02-13 06:00:00+00:00,updateTimeHome,2021-02-12T17:50:27.292-03:00,POINT (-58.41545127332211 -34.59386869975956),-58.415451273322105,-34.59386869975956,0.12269172667789263,0.11168830024043785,2021-02-12,4
-58.716217428445816,-34.53921106681794,2021-02-25 17:34:57.703000+00:00,2021-02-25 18:34:57.703000+00:00,updateTimeHome,2021-02-24T14:35:12.547-03:00,POINT (-58.71621742844582 -34.53921106681794),-58.716217428445816,-34.53921106681794,-0.178074428445818,0.1663459331820576,2021-02-25,3
-58.3754922,-34.59765075,2021-01-29 19:31:33.486000+00:00,2021-01-29 20:31:33.486000+00:00,google,2021-01-29T16:31:46.251-03:00,POINT (-58.3754922 -34.59765075),-58.3754922,-34.59765075,0.16265080000000154,0.1079062499999992,2021-01-29,4
-58.39795991778374,-34.603712977365745,2020-11-19 13:00:17+00:00,2020-11-19 15:00:00+00:00,update_time_home,2020-11-16T14:04:23.515GMT-03:00,POINT (-58.39795991778374 -34.60371297736575),-58.39795991778374,-34.603712977365745,0.14018308221626086,0.1018440226342534,2020-11-19,3
-58.40880040079355,-34.59698383467316,2021-02-28 03:12:23.186000+00:00,2021-02-28 04:12:23.186000+00:00,searchInThisArea,2021-02-28T00:12:44.976-03:00,POINT (-58.40880040079355 -34.59698383467316),-58.40880040079355,-34.59698383467316,0.12934259920644564,0.10857316532683825,2021-02-28,6
-58.398208922116154,-34.59102692072314,2021-01-23 19:00:00+00:00,2021-01-23 19:15:00+00:00,update_time_home,2021-01-22T22:10:05.582GMT-03:00,POINT (-58.39820892211615 -34.59102692072314),-58.398208922116154,-34.59102692072314,0.1399340778838436,0.11453007927686087,2021-01-23,5
-58.37519649999999,-34.6052768,2021-01-30 04:15:05.135000+00:00,2021-01-30 05:15:05.135000+00:00,google,2021-01-30T07:13:30.603GMT-03:00,POINT (-58.37519649999999 -34.6052768),-58.37519649999999,-34.6052768,0.16294650000001099,0.10028020000000026,2021-01-30,5
-58.45036640000001,-34.5538866,2020-12-22 20:45:09.130000+00:00,2020-12-22 21:45:09.130000+00:00,google,2020-12-22T23:39:53.780GMT-03:00,POINT (-58.45036640000001 -34.5538866),-58.45036640000001,-34.5538866,0.08777659999999088,0.15167040000000043,2020-12-22,1
-58.38302280000001,-34.6038206,2020-11-24 10:15:40.230000+00:00,2020-11-24 11:15:40.230000+00:00,google,2020-11-24T13:16:19.218GMT-03:00,POINT (-58.38302280000001 -34.6038206),-58.38302280000001,-34.6038206,0.15512019999998472,0.10173640000000006,2020-11-24,1
-58.39348398149013,-34.60645106325773,2021-02-22 04:15:28.637000+00:00,2021-02-22 05:15:28.637000+00:00,this_area,2021-02-22T07:16:02.663GMT-03:00,POINT (-58.39348398149013 -34.60645106325773),-58.39348398149013,-34.60645106325773,0.14465901850986995,0.09910593674226931,2021-02-22,0
-58.54753689999999,-34.4990151,2020-12-01 09:30:24.843000+00:00,2020-12-01 10:30:24.843000+00:00,google,2020-12-01T12:26:46.527GMT-03:00,POINT (-58.54753689999999 -34.4990151),-58.54753689999999,-34.4990151,-0.009393899999992072,0.20654189999999772,2020-12-01,1
-58.38449589908123,-34.612973315758104,2021-02-02 20:16:22.744000+00:00,2021-02-02 21:16:22.744000+00:00,searchInThisArea,2021-02-02T17:16:55.876-03:00,POINT (-58.38449589908123 -34.6129733157581),-58.38449589908123,-34.612973315758104,0.15364710091876788,0.09258368424189456,2021-02-02,1
-58.40469058603048,-34.56457266023968,2021-03-22 08:00:00+00:00,2021-03-22 09:00:00+00:00,searchInThisArea,2021-02-08T16:37:28.977-03:00,POINT (-58.40469058603048 -34.56457266023968),-58.40469058603048,-34.56457266023968,0.1334524139695148,0.14098433976031544,2021-03-22,0
-58.38473159819842,-34.618705388588225,2021-02-27 13:06:10.576000+00:00,2021-02-27 14:06:10.576000+00:00,searchInThisArea,2021-02-27T10:06:25.288-03:00,POINT (-58.38473159819842 -34.61870538858822),-58.38473159819842,-34.618705388588225,0.15341140180157709,0.08685161141177389,2021-02-27,5
-122.3916170373559,37.77956392737902,2021-01-27 11:40:31.337000+00:00,2021-01-27 12:40:31.337000+00:00,searchInThisArea,2021-01-27T03:41:27.330-08:00,POINT (-122.3916170373559 37.77956392737902),-122.3916170373559,37.77956392737902,-63.8534740373559,72.48512092737903,2021-01-27,2
-58.565587,-34.643111,2020-11-19 07:15:52.501000+00:00,2020-11-19 08:15:52.501000+00:00,google,2020-11-19T10:10:16.759GMT-03:00,POINT (-58.565587 -34.643111),-58.565587,-34.643111,-0.02744400000000269,0.062446000000001334,2020-11-19,3
-58.367858156561844,-34.61056464543805,2021-02-01 16:00:00+00:00,2021-02-02 02:00:00+00:00,searchInThisArea,2021-01-31T19:38:37.187-03:00,POINT (-58.36785815656184 -34.61056464543805),-58.367858156561844,-34.61056464543805,0.17028484343815364,0.09499235456194555,2021-02-01,0
-58.4621801,-34.5595333,2021-02-08 12:15:38.532000+00:00,2021-02-08 13:15:38.532000+00:00,google,2021-02-08T15:31:42.324GMT-03:00,POINT (-58.4621801 -34.5595333),-58.4621801,-34.5595333,0.07596290000000039,0.14602370000000064,2021-02-08,0
-58.375399849999994,-34.59873364999999,2021-01-29 19:34:13.469000+00:00,2021-01-29 20:34:13.469000+00:00,google,2021-01-29T16:34:32.145-03:00,POINT (-58.37539984999999 -34.59873364999999),-58.375399849999994,-34.59873364999999,0.16274315000000428,0.1068233500000062,2021-01-29,4
-58.37874624878167,-34.614409544271005,2021-02-17 20:14:47.507000+00:00,2021-02-17 21:14:47.507000+00:00,searchInThisArea,2021-02-17T17:16:01.463-03:00,POINT (-58.37874624878167 -34.61440954427101),-58.37874624878167,-34.614409544271005,0.1593967512183312,0.09114745572899352,2021-02-17,2
-58.46337765455246,-34.61881327159744,2021-02-19 03:00:54.722000+00:00,2021-02-19 04:00:54.722000+00:00,searchInThisArea,2021-02-19T00:00:57.472-03:00,POINT (-58.46337765455246 -34.61881327159744),-58.46337765455246,-34.61881327159744,0.07476534544753832,0.08674372840255984,2021-02-19,4
-58.354855813086026,-34.60370000697988,2021-02-19 04:25:44.124000+00:00,2021-02-19 05:25:44.124000+00:00,searchInThisArea,2021-02-18T20:26:08.809-08:00,POINT (-58.35485581308603 -34.60370000697988),-58.354855813086026,-34.60370000697988,0.18328718691397228,0.10185699302012097,2021-02-19,4
-58.42653181403875,-34.57806491165687,2021-02-18 18:29:28.784000+00:00,2021-02-18 19:29:28.784000+00:00,searchInThisArea,2021-02-18T15:29:32.970-03:00,POINT (-58.42653181403875 -34.57806491165687),-58.42653181403875,-34.57806491165687,0.11161118596124453,0.12749208834313208,2021-02-18,3
-57.6005340801639,-38.01756665323485,2022-03-01 14:00:00+00:00,2022-03-01 15:00:00+00:00,updateTimeHome,2021-02-21T18:47:03.504-03:00,POINT (-57.6005340801639 -38.01756665323485),-57.6005340801639,-38.01756665323485,0.9376089198361015,-3.3120096532348526,2022-03-01,1
-58.43563556671142,-34.59194662504856,2021-02-10 14:15:12.384000+00:00,2021-02-10 15:15:12.384000+00:00,this_area,2021-02-10T18:49:49.262GMT-03:00,POINT (-58.43563556671142 -34.59194662504856),-58.43563556671142,-34.59194662504856,0.10250743328857936,0.11361037495144188,2021-02-10,2
-58.46337765455246,-34.61881327159744,2021-02-19 02:58:57.866000+00:00,2021-02-19 03:58:57.866000+00:00,searchInThisArea,2021-02-18T23:59:01.730-03:00,POINT (-58.46337765455246 -34.61881327159744),-58.46337765455246,-34.61881327159744,0.07476534544753832,0.08674372840255984,2021-02-19,4
-58.46529845148324,-34.538468692179016,2021-02-23 10:40:00+00:00,2021-02-23 11:40:00+00:00,searchInThisArea,2021-02-22T09:44:13.573-03:00,POINT (-58.46529845148324 -34.53846869217902),-58.46529845148324,-34.538468692179016,0.07284454851675548,0.1670883078209826,2021-02-23,1
-58.38160011917353,-34.60369503959751,2021-02-08 15:40:00+00:00,2021-02-08 16:40:00+00:00,updateTimeHome,2021-02-08T08:20:51.144-03:00,POINT (-58.38160011917353 -34.60369503959751),-58.38160011917353,-34.60369503959751,0.15654288082647128,0.10186196040248774,2021-02-08,0
-58.476540930569165,-34.50895504415972,2021-02-19 18:46:08.970000+00:00,2021-02-19 19:46:08.970000+00:00,searchInThisArea,2021-02-19T15:46:10.446-03:00,POINT (-58.47654093056916 -34.50895504415972),-58.476540930569165,-34.50895504415972,0.06160206943083324,0.19660195584027917,2021-02-19,4
-58.55066636478212,-34.805709441829656,2021-01-27 13:22:56.118000+00:00,2021-01-27 14:22:56.118000+00:00,google,2021-01-27T10:23:32.886-03:00,POINT (-58.55066636478212 -34.80570944182966),-58.55066636478212,-34.805709441829656,-0.012523364782119017,-0.10015244182965688,2021-01-27,2
-58.25460510000001,-34.7206336,2020-10-26 06:45:02.729000+00:00,2020-10-26 07:45:02.729000+00:00,google,2020-10-26T09:35:37.251GMT-03:00,POINT (-58.25460510000001 -34.7206336),-58.25460510000001,-34.7206336,0.2835378999999847,-0.01507660000000044,2020-10-26,0
-58.336449824273586,-34.67788448883466,2021-02-13 08:14:19.668000+00:00,2021-02-13 09:14:19.668000+00:00,searchInThisArea,2021-02-13T05:15:30.436-03:00,POINT (-58.33644982427359 -34.67788448883466),-58.336449824273586,-34.67788448883466,0.20169317572641177,0.027672511165341973,2021-02-13,5
-58.43473699999999,-34.6219369,2021-02-08 12:15:38.532000+00:00,2021-02-08 13:15:38.532000+00:00,google,2021-02-08T15:11:55.749GMT-03:00,POINT (-58.43473699999999 -34.6219369),-58.43473699999999,-34.6219369,0.10340600000000677,0.08362009999999742,2021-02-08,0
-58.39578665792942,-34.621660946052565,2020-11-08 19:00:15.568000+00:00,2020-11-08 20:00:15.568000+00:00,this_area,2020-11-08T21:50:24.097GMT-03:00,POINT (-58.39578665792942 -34.62166094605256),-58.39578665792942,-34.621660946052565,0.14235634207057757,0.08389605394743427,2020-11-08,6
-58.53270437568426,-34.734134912007256,2021-02-19 20:00:00+00:00,2021-02-19 21:00:00+00:00,updateTimeHome,2021-02-19T01:17:22.513-03:00,POINT (-58.53270437568426 -34.73413491200726),-58.53270437568426,-34.734134912007256,0.0054386243157367176,-0.028577912007257567,2021-02-19,4
-58.3869592,-34.59789520000001,2021-01-28 16:35:31.480000+00:00,2021-01-28 17:35:31.480000+00:00,google,2021-01-28T13:35:43.011-03:00,POINT (-58.3869592 -34.59789520000001),-58.3869592,-34.59789520000001,0.15118379999999831,0.10766179999998826,2021-01-28,3
-58.42896445000001,-34.602453,2021-02-23 01:57:11.349000+00:00,2021-02-23 02:57:11.349000+00:00,google,2021-02-22T22:57:24.820-03:00,POINT (-58.42896445000001 -34.602453),-58.42896445000001,-34.602453,0.10917854999998866,0.10310400000000186,2021-02-23,1
-58.3725768327713,-34.58966734671677,2020-11-27 06:00:00+00:00,2020-11-27 06:15:00+00:00,this_area,2020-11-26T22:37:23.912GMT-03:00,POINT (-58.3725768327713 -34.58966734671677),-58.3725768327713,-34.58966734671677,0.16556616722869677,0.11588965328322587,2020-11-27,4
-58.398010209202766,-34.58720693662224,2021-02-17 18:13:41.655000+00:00,2021-02-17 19:13:41.655000+00:00,searchInThisArea,2021-02-17T15:14:02.179-03:00,POINT (-58.39801020920277 -34.58720693662224),-58.398010209202766,-34.58720693662224,0.14013279079723162,0.11835006337776122,2021-02-17,2
-58.461892046034336,-34.64337852554999,2021-03-01 12:00:00+00:00,2021-03-01 20:00:00+00:00,searchInThisArea,2021-02-26T17:41:09.028-03:00,POINT (-58.46189204603434 -34.64337852554999),-58.461892046034336,-34.64337852554999,0.07625095396566195,0.06217847445000757,2021-03-01,0
-58.395595900000004,-34.6093698,2020-12-03 06:30:36.803000+00:00,2020-12-03 08:30:00+00:00,google,2020-12-03T09:18:53.569GMT-03:00,POINT (-58.3955959 -34.6093698),-58.395595900000004,-34.6093698,0.1425470999999945,0.0961871999999957,2020-12-03,3
-58.3822955,-34.5888537,2020-10-29 05:45:10.710000+00:00,2020-10-29 06:45:10.710000+00:00,google,2020-10-29T08:42:47.858GMT-03:00,POINT (-58.3822955 -34.5888537),-58.3822955,-34.5888537,0.15584750000000014,0.11670329999999751,2020-10-29,3
-58.36732842028141,-34.616453885090785,2021-02-06 17:17:00+00:00,2021-02-06 18:17:00+00:00,searchInThisArea,2021-02-05T16:20:08.929-03:00,POINT (-58.36732842028141 -34.61645388509078),-58.36732842028141,-34.616453885090785,0.17081457971858782,0.0891031149092143,2021-02-06,5
-58.4304911,-34.6087362,2020-12-10 08:00:00+00:00,2020-12-10 09:00:00+00:00,google,2020-12-09T17:24:23.240GMT-03:00,POINT (-58.4304911 -34.6087362),-58.4304911,-34.6087362,0.10765190000000047,0.09682079999999615,2020-12-10,3
-58.53482839999999,-34.8150044,2020-12-10 13:00:06.801000+00:00,2020-12-10 14:00:06.801000+00:00,google,2020-12-10T15:54:29.486GMT-03:00,POINT (-58.53482839999999 -34.8150044),-58.53482839999999,-34.8150044,0.0033146000000101594,-0.10944740000000053,2020-12-10,3
-58.4517244,-34.5682795,2021-02-28 01:56:12.691000+00:00,2021-02-28 02:56:12.691000+00:00,google,2021-02-27T22:57:04.985-03:00,POINT (-58.4517244 -34.5682795),-58.4517244,-34.5682795,0.08641859999999468,0.13727749999999617,2021-02-28,6
-58.38344313204289,-34.600246776651225,2021-02-17 02:35:44.253000+00:00,2021-02-17 03:35:44.253000+00:00,searchInThisArea,2021-02-16T23:35:54.601-03:00,POINT (-58.38344313204289 -34.60024677665123),-58.38344313204289,-34.600246776651225,0.1546998679571061,0.10531022334877349,2021-02-17,2
-58.37274230000001,-34.6012073,2021-01-27 04:30:45.858000+00:00,2021-01-27 05:30:45.858000+00:00,google,2021-01-27T07:20:00.682GMT-03:00,POINT (-58.37274230000001 -34.6012073),-58.37274230000001,-34.6012073,0.16540069999998508,0.10434970000000021,2021-01-27,2
-58.46799407154321,-34.53484123517999,2020-10-15 07:45:44.728000+00:00,2020-10-15 08:45:44.728000+00:00,this_area,2020-10-15T10:34:10.659GMT-03:00,POINT (-58.46799407154321 -34.53484123517999),-58.46799407154321,-34.53484123517999,0.07014892845678844,0.1707157648200095,2020-10-15,3
-58.42653181403875,-34.57806491165687,2021-02-18 18:41:13.067000+00:00,2021-02-18 19:41:13.067000+00:00,searchInThisArea,2021-02-18T15:41:16.155-03:00,POINT (-58.42653181403875 -34.57806491165687),-58.42653181403875,-34.57806491165687,0.11161118596124453,0.12749208834313208,2021-02-18,3
-58.40062938630581,-34.593703376586255,2021-02-19 09:00:56.920000+00:00,2021-02-19 10:00:56.920000+00:00,this_area,2021-02-19T12:17:10.928GMT-03:00,POINT (-58.40062938630581 -34.59370337658626),-58.40062938630581,-34.593703376586255,0.13751361369418902,0.11185362341374372,2021-02-19,4
-58.47731240093708,-34.508842045500785,2021-02-13 15:13:19.506000+00:00,2021-02-13 16:13:19.506000+00:00,searchInThisArea,2021-02-13T12:13:20.795-03:00,POINT (-58.47731240093708 -34.50884204550078),-58.47731240093708,-34.508842045500785,0.060830599062917656,0.19671495449921395,2021-02-13,5
-58.4160689,-34.556404,2021-01-27 14:45:52.549000+00:00,2021-01-27 15:45:52.549000+00:00,google,2021-01-27T17:39:09.792GMT-03:00,POINT (-58.4160689 -34.556404),-58.4160689,-34.556404,0.12207409999999896,0.14915299999999831,2021-01-27,2
-58.424026950000005,-34.587598850000006,2021-02-20 17:29:56.750000+00:00,2021-02-20 18:29:56.750000+00:00,google,2021-02-20T14:31:10.357-03:00,POINT (-58.42402695000001 -34.58759885000001),-58.424026950000005,-34.587598850000006,0.1141160499999927,0.11795814999999266,2021-02-20,5
-58.4265317,-34.5780655,2021-02-04 19:30:51.366000+00:00,2021-02-04 20:30:51.366000+00:00,google,2021-02-04T22:27:59.699GMT-03:00,POINT (-58.4265317 -34.5780655),-58.4265317,-34.5780655,0.11161129999999986,0.12749149999999787,2021-02-04,3
-58.412968,-34.5781292,2021-01-05 13:15:14.252000+00:00,2021-01-05 14:15:14.252000+00:00,google,2021-01-05T16:14:24.396GMT-03:00,POINT (-58.412968 -34.5781292),-58.412968,-34.5781292,0.1251749999999987,0.12742779999999954,2021-01-05,1
-58.41745199999999,-34.5712409,2021-02-07 01:00:30.573000+00:00,2021-02-07 02:00:30.573000+00:00,google,2021-02-07T03:49:01.866GMT-03:00,POINT (-58.41745199999999 -34.5712409),-58.41745199999999,-34.5712409,0.12069100000000788,0.1343160999999995,2021-02-07,6
